image_name|caption_text
2780390703.jpg| 많은 사람들을 위해 3 개의 야구 방망이를 들고있는 외일 자전거에 빨간 셔츠와 검은 반바지를 입은 남자. 거리 공연자는 저글링 장치의 균형을 유지하면서 높은 외안 자전거를 타고 있습니다. 군중 앞에서 세발 자전거 타기에 서있는 남자. 매우 키가 큰 외안 자전거를 타는 남자가 군중을 즐겁게합니다.
2781018847.jpg| 그늘에서 땅에 앉아있는 4 명의 남자와 1 명의 여자. 한 무리의 사람들이 앉아서 간식 가방을 먹고 있습니다. 한 무리의 젊은이들이 점심을 먹는 그늘에 앉아 있습니다. 벽에 앉아 앉아있는 사람들이 간식을 먹습니다.
278105206.jpg| 눈을 통과하는 검은 색과 황갈색 개. 개는 깊은 눈을 뚫고 있습니다. 개는 눈을 뚫고 있습니다. 눈을 통과하는 개.
2781093465.jpg| 한 남자가 붉은 열차의 카 부스에서 일하고 있습니다. Coveralls의 사람은 기관차를 유지하고 있습니다. 푸른 커버풀의 남자는 빨간 기차에 서 있습니다. 오래된 지휘자는 더 오래된 열차를 운전합니다.
2781296531.jpg| 소년은 워터 파크의 놀이터 장난감으로 얼굴에 튀어 나옵니다. 어린 소년이 푸른 워터 장난감으로 얼굴에 튀는 것입니다. 어린 소년은 스프링클러를 통해 달리고 있습니다. 소년은 스프링클러를 통해 달리고 있습니다.
2781537312.jpg| 건물 프레임 주위에 함께 서있는 노동자 그룹. 구조를 구축하는 사람들이 이야기하고 있습니다. 건물의 프레임을 만드는 사람들의 그룹. 이 사람들은 건물을 만들고 있습니다.
2781699063.jpg| 물 분수 앞에 서있는 어린 소녀와 남자. 한 남자가 걸어 다니는 동안 여성이 분수를 응시합니다. 물 분수 디스플레이를 즐기는 두 사람. 사람이 물 제트를보고 있습니다.
2781910363.jpg| 한 남자가 두 개의 녹색 에어 매트리스에 하나의 엄지 손가락으로 누워 있습니다. 잘 생긴 남자가 침대에 누워 있습니다. 한 남자가 에어 매트리스에 누워 있습니다. 남자 가이 매트리스를 승인합니다
2781920563.jpg| 갈색 코트를 입은 남자가 그림과 함께 파란색 가게를 떠나고 있습니다. 그의 상점의 상품을 돌보는 어두운 피부를 가진 남자. 키오스크에서 일하는 후드 남자가 자신의 도자기를 전시합니다. 갈색 재킷을 입은 남자가 작은 가게에 서 있습니다.
2781967479.jpg| 아시아 국가의 사람들로 가득 찬 시장의 전망. 외국 도시의 상점 주변에서 쇼핑하는 사람들. 많은 사람들이 길거리에서 걸어 다니고 있습니다. 상점을 보여주는 일본의 거리 장면.
2782031648.jpg| 그물을 들고 작은 보트에 서있는 동안 남자 낚시 그 남자는 아주 작은 보트에 캐스트 그물로 낚시를하고 있습니다. 그의 스키프 그물에 서있는 사람은 물을 뿌립니다. 보트에 서있는 아시아 어부.
2782065752.jpg| 그의 목에 묶인 빨간 반다나를 가진 젊은이는 그의 오른쪽을 바라본다. 등장에있는 청년은 도구 벨트를 착용하고 있습니다. 건설 프로젝트에서 일하는 두 남자. 두 남자가 서로 이야기하고 있습니다.
2782137321.jpg| 집게를 들고있는 남자가 앉은 두 여자 앞에 서 있습니다. 다른 사람과 이야기하면서 집게를 가진 사람. 한 무리의 사람들이 함께 야외에서 식사를하고 있습니다. 음식 한 접시와 한 쌍의 집게를 들고있는 남자.
2782247529.jpg| 세 사람이 한 사람이 구부러지면서 사진을 찍고 있습니다. 파티에서 성적 입장을 모방하는 3 명의 소녀 사람들은 파티에 있고 음료를 들고 있습니다. 몇 명의 소녀들이 춤을 추고 재미있게 지 냈습니다.
2782433864.jpg| 두 마리의 개가 만나서 해변에서 세 번째 개를 확인합니다. 세 개의 작은 개, 그 중 2 개는 코를 스니핑합니다. 세 마리의 개가 모래에 서 있습니다. 세 번째 개를 향한 두 개의 작은 개.
2782480767.jpg| 어린 소녀가 크리스탈 푸른 물 아래에서 수영하고 있습니다. 소녀가 수영장에서 나오려고합니다. 소녀는 수영장에서 수중에 숨을 쥐고 있습니다. 수영장에서 수중 소녀.
2782483858.jpg| 5 명의 여성과 남자가 자주색 침대 근처의 사진을 위해 포즈를 취합니다. 한 무리의 청년들이 잠옷에서 편안하고 있습니다. 5 명의 여성과 1 명의 남자가 카메라에 웃고 있습니다. 남자와 5 명의 여자가 놀고 있습니다.
2782759274.jpg| 몇몇 사람들은 에어 매트리스와 다른 소지품이있는 건물에 있습니다. 큰 열린 방에 침낭을 가진 사람들 그룹 한 무리의 사람들이 하나의 큰 방에서 야영을합니다. 체육관에서 대피소를 복용하는 사람들.
2782850287.jpg| 수영 고글을 착용 한 소녀와 소년은 서로 팔을 가지고 있습니다. 고글에있는 두 명의 아이들이 수영장 옆에 서 있습니다. 소년과 소녀는 수영 고글을 입고 있습니다. 고글을 가진 두 명의 아이들이 수영장 앞에 서 있습니다.
2783150873.jpg| 다음은 의상을 입고 웃으며 춤을 추는 아이의 사진입니다. 텔레비전 세트 앞에 서있는 광대 의상을 입은 어린이. TV 앞에 서있는 의상을 입고 어린 소년 소년은 재미있는 모자로 할로윈 의상을 입고 포즈를 취합니다.
2783430487.jpg| 키가 큰 모자를 쓴 긴 자주색 드레스를 입은 여자는 어린 소녀와 함께 포즈를 취하고 아기를 팔에 안고 있습니다. 전통적인 옷을 입은 어머니와 두 자녀가 사진을 찍고 있습니다. 시골 지역의 나무 오두막 밖에서 두 명의 어린이와 보호자 또는 관리인. 목재 집 앞에서 아이들과 함께 중국인 대제사장.
2783620390.jpg| 오토바이 레이서가 검은 오토바이를 타고 있습니다. 오토바이 운전자는 매우 빠른 속도로 가고 있습니다. 오토바이 운전자는 도로에서 속도를 높이고 있습니다. 사람은 오토바이를 빨리 타고 있습니다.
2783623746.jpg| 야외에서 트램폴린에서 점프하는 몇몇 어린 소년과 소녀. 트램폴린에서 점프하고 기대하는 소녀 그룹. 여러 사람이 트램폴린에서 위아래로 점프하고 있습니다. 사람들은 트램폴린에서 뛰어 내리고 있습니다.
278368851.jpg| 지하철 역에서 일부 종이를보고있는 검은 머리를 가진 여성. 여자는 교통을 기다리는 동안 시트를 봅니다. 어깨 가방을 가진 사람이 지하철역에서 읽습니다. 지하철에있는 사람들은 기차를 기다리고 있습니다.
278388986.jpg| 두 명의 산악인이 키가 크고 눈 덮인 산의 능선에 서 있습니다. 두 사람이 눈 덮인 산 꼭대기에 서 있습니다. 두 명의 등산객이 눈 덮인 산 꼭대기에 서 있습니다. 두 명의 산 등반가들이 눈 덮인 봉우리 위에 서 있습니다.
2784073733.jpg| 식품 시장에서 과일을 패키지를보고있는 남자와 여자. 한 여성은 가게에있는 남자에게 과일 선택을 보여주고 있습니다. 두 사람은 시장에서 다양한 과일을 관찰합니다. 남자와 여자는 시장에서 농산물을 검사하고 있습니다.
2784408839.jpg| 블루 카약은 작은 폭포 위로 타고 있습니다. 카약에있는 사람이 작은 폭포를 넘어 가고 있습니다. 작은 폭포를 카약하는 사람. 카약이 폭포 위에 있습니다.
2784625888.jpg| 검은 개가 잔디밭에서 수평 막대를 점프합니다. 검은 개가 푸른 잔디 위의 기둥 위로 뛰어납니다. 검은 개가 잔디밭에서 장애물을 뛰어 넘습니다. 중간 크기의 검은 개가 게이트 위로 점프합니다
2784746.jpg| 스프라이트 병 옆에 앉아있는 여인은 포크에서 흰색으로 무언가를 핥는 것입니다. 여자는 식사가 끝날 때 접시를 핥고 포크를 깨끗하게합니다. 금발의 여자가 종이 접시를 핥고 포크를 깨끗하게하고 있습니다. 스프라이트 병 옆에 접시에서 먹는 여성
278496691.jpg| 관중으로 부상당한 남자를 운반하는 그룹은 울타리 뒤에서 지켜 봅니다. 한 그룹의 주자는 부상당한 주자를 경주에서 가져옵니다. 부상당한 선수는 여러 사람이 운반하고 있습니다. 많은 사람들이 걷는다.
2785108434.jpg| 어린 소년이 암석 앞에서 기쁨을 위해 점프합니다. 작은 아이가 바다 위의 공중으로 뛰어 들어갑니다. 어린이가 물이 많은 해변 위로 공중에서 뛰어 내린다. 해변에서 공중에서 점프하는 아이.
2785115802.jpg| 큰 흑백 개가 물에서 수영을하고 있습니다. 흑백 개가 수영 중입니다. 개가 깊은 물을 통해 수영합니다. 개가 물에서 수영합니다.
2785263535.jpg| 세 남자가 성난 황소와 반지에 서있는 큰 군중이 지켜 봅니다. 황소 라이딩 이벤트를보고있는 많은 사람들. 세 남자는 로데오에서 황소와 펜에 있습니다. 한 남자는 로데오에서 황소에서 달린다.
2785408815.jpg| 의사는 미소를 지을 때 실험실 코트 아래"" ""미소""라는 티셔츠를 입고 있습니다. "" 흰색 코트의 의사는 사진과 함께 벽 앞에서 사진을 찍기 위해 미소를 짓습니다. 카메라에 웃고있는 사무실의 의사. 하얀 코트에 웃고있는 남자.
278559394.jpg| 남자와 늙은 여자가 서서 사진가 뒤에 무언가를 봅니다. 한 남자는 푸른 하늘에 대해 실루엣을 낸 여러 사람과 함께 서 있습니다. 몇몇 사람들이 맑고 푸른 하늘 아래에 서 있습니다. 화창한 날에 사람들의 그룹.
2785831737.jpg| 어린 소년 아이는 야외 피크닉 테이블을 세우는 여성이 캠핑 의자에 앉아 있습니다. 테이블 아래에 작은 소년이 웅크 리고있는 젊은 여자를 음영하는 우산. 분홍색의 한 여성은 파란색으로 어린 시절 음식을 준비합니다. 여자는 녹색, 파란색 및 노란색 우산 아래에서 음식을 준비합니다.
278608022.jpg| 소녀가 잔디에서 축구 공을 차려고합니다. 남성은 축구를하는 젊은 여성을보고 있습니다. 녹색 밭에있는 소녀는 축구를합니다. 필드에서 축구를하는 두 아이.
2786115354.jpg| 사람들로 가득한 경기장에서 충전 황소 앞에 서있는 남자. 카우보이는 로데오에서 많은 구경꾼 앞에서 황소와 마주칩니다. 남자들은 황소를 타는 경쟁에서 황소를 피합니다. 살아있는 로데오의 황소 라이더에서 황소 충전.
2786219341.jpg| 검은 복장에있는 흑인은 지하철 열차 앞에 서 있습니다. 모든 검은 코트 정장을 입은 남자가 지나가고 있습니다. 정장을 입은 남자가 기차역을 통과합니다. 검은 재킷을 입은 큰 사람이 걷고 있습니다.
2786242106.jpg| 소년은 큰 야외 명상 미로의 길에서 놀고 있습니다. 어린 소년이 바위 정원 미로의 모래 복도를 통과합니다. 장식용 벽돌 작업을 통해 달리는 작은 소년. 돌의 배열로 연주하는 소년.
2786245676.jpg| 꽃 무늬 소파 앞에 서있는 파란 줄무늬 셔츠를 입은 청년 밝은 파란색 셔츠를 입은 작은 소년은 손에 무언가를 들고있는 미소를지었습니다. 그가 무언가를 잡고있는 빨간 팔찌를 입고있는 어린 소년이 미소를지었습니다. 어린 소년이 손에 무언가로 웃고 있습니다
2786299623.jpg| 비키니의 한 여성이 해변에서 가죽 끈으로 개를 잡아 당깁니다. 여자가 가죽 끈에 개와 함께 해변에 서 있습니다. 수영복을 입은 여자가 해변에서 개를 걷는다. 해변에서 개를 걷는 여자.
2786423708.jpg| 몇 개의 노란 풍선을 들고있는 여성이 밤에 밖에 서 있습니다. 노란 풍선을 들고있는 상점에서 여자. 노란 풍선을 들고있는 청바지에있는 여자. 여자가 녹색 풍선을 가지고 다니고 있습니다
2786918445.jpg| 벌거 벗은 여자가 해변에서 수건 위에 누워서 읽습니다. 책을 읽는 동안 토플리스를 일몰하는 여자. 여자는 책을 읽고있다. 해변에서 책을 읽는 여성.
2786996501.jpg| 플라스틱 선글라스를 입고있는 두 명의 웃는 어린 소녀들이 잔디에 누워 있습니다. 아름다운 날을 즐기는 탱크 탑과 선글라스에 2 명의 소녀. 잔디에 눕는 두 소녀가 사진을 찍었습니다. 잔디밭에있는 선글라스에있는 두 젊은 여성.
2787276494.jpg| 사람이 난간에서 물 한 몸으로 뛰어 들었습니다. 붉은 반바지를 입은 어린 소년이 물 속으로 뛰어 들었습니다. 스키 재킷을 가진 사람 구명 조끼가 물에 뛰어 들고있는 소년
2787372148.jpg| 다섯 남자가 밖에 서서 일하려고하는 것처럼 보입니다. 산업용 보트 도크에서 5 명의 남자가 상황을 시험합니다. 한 무리의 남자가 찾는 동안 내려다 본다. 다섯 남자 그룹이 부두에 서 있습니다.
278776089.jpg| 오렌지 재킷을 입은 남자는 IKEA의 금전 등록기로 여자와 대화합니다. 오렌지 재킷을 입은 남자가 파란 바지를 입은 여성과 이야기하고 있습니다. 오렌지 재킷을 입은 남자가 출납원과 이야기하고 있습니다. 직원과 이야기하는 고객 관리 소녀
2787868417.jpg| 분홍색 드레스를 입은 어린 소녀가 잔디를 가로 질러 달리고 있습니다. 스프링클러를 통해 달리는 분홍색의 어린 소녀. 소녀는 잔디밭에서 스프링클러를 뚫습니다. 분홍색의 소녀는 스프링클러를 통해 달린다.
2788183053.jpg| 해변에서 종이 접시에서 간식을 먹는 두 남자. 해변에서 음식을 먹는 두 사람. 두 어린 소년은 음식을 먹고 있습니다. 백인 남성 두 명이 먹고 있습니다.
2788489062.jpg| 성인 3 명과 어린이 세 자녀가 1 명의 아이가 다이빙 할 준비가 된 공공 수영장에서 수영을합니다. 공공 수영장의 얕은 끝에서 어울리는 남성 그룹 (모든 연령대). 어린 소년은 팔이 부유 한 수영장에서 수영하는 법을 배우고 있습니다. 수영장에서 멋진 여름날을 즐기는 가족.
